whisper-small,file
" Men først og fremmede er det, at Danmark har forpligtighedelser til at leve op til de her internationale forpligtighedelser. Jeg synes også, at det skal ses i en større sammenhæng, hvor vi som lille land nu kan være med til at påvirke beslutninger. Og så har konventioner gennem siderne også givet befolkningen nogle folkeratlige rettigheder. Det skal man jo også huske på i forhold til forskellige konventioner.",Brigitte Klintskov Jerkel_video_41_start_4-02-44
" Tak for spørgsmålet. Det kan man aldrig gøre i dag. Når der kommer individuelle ansøgninger om at bygge bolig eller hver eller kombinationen, så er vi som man også skyld i hensyn til alle de faktorer, der gør sig gældende i området. Det kan være lokal planer, det kan være registreret fortidsproblemer herunder i Åbens forhold og alt muligt andet. Så er det også sådan, at når man eventuelt ender med at give en byggetelæelse, så kan man også give en krav i forhold til sandet.",Hans Kristian Skibby_video_40_start_3-41-16
" Det er med, at det skulle være en ekstra straf, at politiet over for medier, eksempel vi skal redegøre for, om det er udlænding, der har begået en gruppevoltægt. Det er det eneste, de skal redegøre for, at det står i forslaget, at det ikke skal være person henførbart. Man skal bare vide, hvilke typer af mennesker, der har begået den her type krimatid.",Mikkel Bjørn_video_44_start_3-07-39
" I Danmark varerteksfængseler man, hvis den siktet har gjort noget straffbart, som har en straffe ramme på et år, seks månedes fængsel. Derudover skal Dommorn vurderer, at der er en risiko for, at den siktet flygter, at den siktet vil begoe ny lovholdtrædelse, eller at den siktet vil prøve forhængt opklaring af sagen, for eksempel ved at slet sine spore på virk videner eller medegærdningsmænd. Det synes jeg også er et ret fint argument for varerteksfængseling. I Danmarksdemokraterne ønsker vi ikke, at gærdningsmænd som kunne være siktet for frygtelige forbrydelser, som vi så med ubrudssagen,",Betina Kastbjerg_video_44_start_5-34-01
" Jeg har hørt, at ministeren siger, at der er meget åben over for konkrete forslag på det her område. Det her område med miljø og tilpassning samarbejde med kommunerne, lægger regeringen rigtig meget på sine. Så jeg bliver nødt til at kogere SFs overførere på det her område. Det er simpelthen ikke korrekt.",Charlotte Bagge Hansen_video_40_start_1-59-38
" Lågforslag er ikke det største lovforslag vi har haft. Jeg konkurrerer på Morten Messer. Hvis vi laver loven selv, så er vi fri for at stå her i dag. Så skal vi ikke konkurrere, at det kan vi godt klare selv. Så vil jeg godt roes, at min folketingskollegere i julefjern har gjort, at vi har hurtigt ekspedit i folketingssalen. Når det ser jeg frem i mod, er det en ny baglig kommenterende støtte. Lågforslaget gør vi det.",Kim Edberg Andersen_video_40_start_0-15-35
" Tak for det, og tak synes jeg også for en tale, der fører dig tilbage i historiebøgerne. Man skal selvfølgelig også tilbage i historien for at blive klogere i forhold til fremtiden. Selv har jeg interesseret mig lidt for den 11. december 2002. Det er ca. et år efter, at VK-Regeringen har siddet ved Magden Anders Fog, herernas Fog og statsminister Fr. Pirakærsgaard og dansk folktid af Støtteparti.",Anders Kronborg_video_41_start_4-33-32
" Hvis det kun var 55 millioner kroner, der afgjorde udvikling af kunstintelligens for Danmark, så stod vi skidt til. De 55 millioner kroner afsat til en strategisk gramme for udvikling af kunstintelligens for at press på for yderligere investering i kunstintelligens. Jeg tror overførende ind i memeri, at det ikke er den offentlige stat, der skal investere i kunstintelligens. Vores virksomheder skal med og investere i kunstintelligens.",Marie Bjerre_video_41_start_1-25-35
" Der er forskellige kriterier for, hvordan man kan være til eksfængselige folk, hvorfor man gør det. Der er ofte en rigtig god begrunnelse for at gøre det. Bare fordi vi gør det i højere grad end i landet, men i andre sammenhængene normalt vil sammenligne os med, så er det jo ikke et udtryk for, at vi nødvendigvis er på galdsbor i Danmark. Det kan være, at vi bruger det bedre end vores nabolanden eller dem, vi normalt vil sammenligne os med.",Peter Kofod_video_44_start_5-53-47
" Jeg synes, at når vi frihætter, så handler det om, at man har frihed til at gøre noget. Og så skal man nu diskutere, hvordan vi skal være med den her frihættelse, og specielt når det kommer til naturen og miljøområdet. Så vælte vi jo på, hvilke andre kommuner. Det kan selvfølgelig godt være positivt.",Birgitte Vind_video_40_start_1-50-09
" Jeg har et tilgivning til, at lovgivningen også skal lave de faglige vurderinger, at de tør højde for nye viden. Sådan, at den viden, der er til rådighed, går til vejbring af det beslutningsgrundlag, der skal etableres for at træffe beslutningen om, kan der laves det her pæplads, kan der laves det her byggeri, eller hvad kan der laves aktiviteter på den pågældende patrik, som der ønskes laves nogle aktiviteter på.",Erling Bonnesen_video_40_start_3-30-04
" Tak for spørgsmålet. Jeg er enig i at talene fra Frontex, de understreger, vi står i en migrationskrise. Vi skal tilbage til 2016 for at finde et år, hvor der var flere spontane sølensøren, der er i år. Det har enormt stort konsekvenser. For det første er der tusindvise mennesker, som dør på vej over for det andet. Blir rigtig mange mennesker, som egentlig har større sølkrav eller medvæsne sølkrav efterlagt i nærområderne. Det er derfor, at vi regeringene arbejder for et nyt europæiske sølkrav. Så vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige, at vi skal sige",Kaare Dybvad Bek_video_41_start_0-58-18
" Det er fuldt tilgængeligt at komme ved E-meneste år, som en del af Danmarks Statistik's årligereport, kriminaliteten i hver enkelt år. Altså de oplejsninger er jo tilgængeligt, og det er jo et meget relevant og vedholdende del af den offentlige debat. Men at gøre det som her, Mikkel Bjørn foreslår, nemlig at det tegne regulerer, hvordan er politiet i konkrete situationer, udsender sin alemaner,",Peter Hummelgaard_video_44_start_2-52-19
" Nu står jeg her på vejne regeringen, som Inris og Sundersminister med vil gerne give den service-oplysning, fordi i venstre kom med et rigtig godt, synes jeg, fattilitetusbæl inden folktingsvalget. Vi har nu på et år gennemført to ud af de tre forslag, som vi kom med. Det er rigtig stolt af, at vi har sørget for at sikre, at vi nu har kunne sætte så mange flueben på så kort tid. Nu er jeg også som Inris og Sundersminister optaget af, at vi skal bekæmpe de alt for lange vigtetider.",Sophie Løhde_video_41_start_0-37-11
" Som ministeren insisterer på det, er jeg også selv insisteret på, at politiet har mulighed for at passe deres arbejde og gøre det på den måde, som de også selv synes er den bedste måde at gøre det på. Og det er jo blandt andet at bruge sinetomanger. Jeg ved ikke, hvor udeføren har den der forståelse af, at man ikke gør det. Jeg synes i flæng, man heldigvis ser, at politiet også bruger, hvordan folk ser ud i hvilket etnicitet de har, når de laver sinetomanger, fordi det netop skal bruges til at kunne opklare nogle af de meget vordlige forbrudselser.",Bjørn Brandenborg_video_44_start_3-00-24
" Nu er der så pres fra den anden flor her. Jeg tror, jeg står fast på mit synspunkt. Det gør jeg. Det er ikke grønt, at jeg synes, det ligger også lidt i spørgarens kommentarer og begrunnelser for spørgsmålet. Fordi enfemiljeshuset, hvad som et tofemiljeshuset, altså jeg synes ikke, der er meget logik at hente ved at gå den vej. Logikken vil være for mig at se, og det vil også være den opskrift, at den rette snor.",Magnus Heunicke_video_40_start_1-14-14
" Vi bliver alle sammen interesseret i, at medarbejdere kan kommunikere ordentligt med de ældre og borgere. Det handler om, hvordan man anskurer, hvordan løser vi det her problem bedst muligt.",Fie Hækkerup_video_44_start_6-32-18
" hjælp og vejledning til vores virksomheder og offentlig myndigheder i brug af kunstig intelligens. Tvertil mod mener jeg faktisk, vi har en meget stor opgave i at hjælpe og vejlede og rådgive vores virksomheder i brug af kunstig intelligens. Men der hvor uenigheden opstår, det er om vi skal anlægge et udvidet forsigtighedsprincipt i forhold til kunstig intelligensforordning. Jeg mener, at det vejledning og rådgivning, vi giver vores virksomheder og offentlig myndigheder, de skal følge forordningen.",Marie Bjerre_video_41_start_1-24-29
" Pladsfemi-paragraf i Danmark. Det har også skaffet nogle år siden, og regeringen har ikke indenført den. Det regering har gjort i øvrigt med opbakning i folketinget, som jo ikke skal deponere, går jeg ud fra sin holdning hos nogen organer, nogen steder.",Lars Løkke Rasmussen_video_41_start_0-13-19
" og i et eller andet slutt er der fremskridt, der er også andre fremskridt om, som de her forhandlinger, der har været i OECD omkring fælles minimumsatser, som er også en måde at komme nødt tilhærd til livs. Og de her forskellige mekanismer, som man arbejder på at inføre for at kunne beskætte de virksomhed, som ikke bliver beskættet ordentligt der, hvor de er hjemmehørende.",Pelle Dragsted_video_41_start_2-47-30
" Hvis vi sætter lov og mannedover, så agerer de forhåbentlig inden for lov, de fleste af dem. Og så bliver der jo et marked. Men der er jo faktisk også i lov, hvor de fortæller, at der er nogle, jeg tror det er fri, det hedder det, som er meget bekymret for, om ikke der kommer meget med at putte deponi. Og virkelig, når der ikke er nogen, der vil bygge dem med de gamle materialer, så får vi det bare på deponiet. Så bliver det selvfølgelig sjovteret i fraktioner først, men så kommer det på deponi og ligevel.",Kim Edberg Andersen_video_40_start_1-02-07
" Nu bliver jeg ikke så berørt, at det er ordførten sige alligevel nu, fordi jeg ved, at ordførten kender mig godt nok til, at vagtavgangset er nok ikke lige det, der ligger i min DNA. Det jeg er op for dig til, det er, at komme med nogle konkrete mere, flere konkrete eksempler, der er for satte ind, fordi der er ikke nogen herinde, der er uanige, at vi ikke skal satte ind på alle parameter, som vi kan.",Charlotte Bagge Hansen_video_40_start_2-08-20
" Vi har en udfordring i forhold til fattilitets udfordringer, som ministerne evner med hver fjerde, der har udfordringer, men også med en befolkningsvækst, der går den forkerte vej. Men tid er afgørende for et vellykket fattilitets forløb, og som vi lige var inde på, er der ventetider. Den her ufrivillige barnlidshød og fattilitetsbehandlinger kan nemlig være ekstremt opsligende, som ministeren også var inde på.",Louise Brown_video_41_start_0-35-35
" og at der er trussalt ønsket at sætte det her i gang. Det håber jeg, at regeringen lytter til, som jeg også håber, at de lytter til de mange organisationer, som også peger på, at vi har behov for den her undersøgelse. Herunder faktisk også Mangecentret. Det er interessant, at det både er kvindeorganisationer og organisationer, der representerer mænd, som mener, at vi har brug for mere viden på det her område.",Karina Lorentzen Dehnhardt_video_44_start_4-44-22
" Det er udemærket, at SF er en indsats, og det gør de fleste miljøminister og regeringspartier uanset for at prøve at håndtere nogle af de her problemer. Der er ikke nogen, der er uenige, at nogle forårenigst ting skal man forsøge at gøre noget af det. Men jeg har vist bare lige, med et passende lille vindeligt vink, at selvom SF også er en af regeringen, så var der jo ikke blevet bare rydet totalt op, når vi deler alle samme ambitioner om, at vi, når man deltager i finanslovsforhandling, uanset, at man er regeringspartier og oportationer, er i forhold til at gøre noget af det.",Erling Bonnesen_video_40_start_3-31-26
" Det tror jeg, at det kan være en vej at gå, at vi sætter os sammen og siger, hvad kan vi opnå? Politiske enighed om, skal håndtere os i forordningen? Hvad kan vi begynde at gøre allerede nu? Og hvilke ting synes vi er vigtige, som forordningen ikke kommer til at håndtere? Forordningen kommer jo ikke til at håndtere det faktum, at hvis der er nogen, der har undisækket og vil bruge deepfakes og andre teknologier til at sprede misinformationer, det stabiliserer vores samfund. Så det er jo lige gulvigt, at vi har en forordning, fordi de er jo kriminæt, og det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er. Det er jo ikke det, der er",Lisbeth Bech-Nielsen_video_41_start_2-30-46
" Ja, tak. Jeg vil gerne lige allervøjst sige, at hvis det skulle have været en god og grundig gennengang fra sociale demokraten og soverfører, så er det andre gang, hvor jeg har oplevt dem endnu mere grundig, vil jeg være forlagt gerne at sige. Men jeg anerkender selvfølgelig også, at det er ikke det mest vitløftige lovforslag, det vi behalter her i dag. Det er et mindre lovforslag, som sikrer en bedre præcisering i forhold til at sikre borger af bedre rettsgrundlag i forhold til, hvis de bliver omfattet af miljøskader.",Hans Kristian Skibby_video_40_start_0-08-46
" og har fået et tillidt dansk statsborgerskab, så er man jo dansker. Og det er derfor, at grundlæggen ikke forstår den forskel, som dansk folkeparti lever. Danske statsborgere er danske statsborgere uden set, hvordan man vinder at dreje det. Og så må jeg da så bare tilføje til dansk folkeparti, at det er jo dansk folkeparti, der har haft helmet, at det er så svært at blive dansk statsborgere i dag, som det er. Altså det er jo ikke noget, man kan lægge over på enerslisten.",Rosa Lund_video_41_start_4-14-09
" og der er ikke sket en læmpelse, hvis det er sådan, at en kommune ønsker, at nye bygderale skal bruge bæredygtige byggematerieler, skal have et extra lavet ressourceforbrug i et byggeri. Så kan vi ikke, via det, der står i planlovnen, sikre det en kommune. Man kan måske godt, lige hvis man går virkelig hårdt til den, så kan man måske sikre, at der er guldtejel på alle husene.",Søren Egge Rasmussen_video_40_start_2-32-23
" til SF for at stille det her forslag. Det var faktisk et, som jeg længere tænkte, at vi skulle stille i dansk folkparti. Så det var bare en glædelig overrasket, at det allerede var stillet, så vi fik debatten ud før. Det her er fuldstændig, som overføren siger, ekstremt vigtigt, at vi får opdateret de her tal. Og der ligger absolut ingen overhoved argumentation for, hvorfor vi ikke skulle gøre det. Der er masser dommen, der er masser af anmeldelser. Og som overføren siger, der er masser af lovgivning, men ellers i øget, synes jeg måske også mindre.",Mette Thiesen_video_44_start_4-43-26
" Ministeren siger, der skal være lokalfrihed og lokal ansvar. Det kan ikke være uenige. Men samtidig fremlægger regeringen også et forslag om, at der skal mere sprogstøttet og sprogscreening til social og sundhedselever. Det er jo dejligt. Men det går måske lidt imod de tanker, som regeringen måske ellers havde på området. Jeg skal ikke kunne sige, om der er noget der.",Marlene Harpsøe_video_44_start_6-21-19
" Tak for det, og tak til overført for at fremle sin synspunkter. Overført nævnerplanet, planlagerne, som er de steder, man måske kunne sætte kommunerne fri for. Jeg ved ikke om overførtene er bekendte, men der er jo ikke mange uresiden, at man sidst har ændret i planlagergivningen. Så det faktisk nu er muligt for kommunerne at sætte fri for eksempel i forhold til hergerstlandskaber, hvor man kan oprette socialer og vinde energi.",Birgitte Vind_video_40_start_2-31-48
" Hvis det er et datagrundlag, vi har nu ikke er godt nok, og som i virkeligheden er flere domme end man hedder fra 2002, hvor der blev langfærdig dømt for voldsigt og langfærdig sigtet. Hvis det ikke er godt nok, er det overførende, så står og siger nu, at der er forkertet sikkelse eller forkertet domme.",Karina Lorentzen Dehnhardt_video_44_start_4-00-48
" Spørgsmålet vil jeg prøve at afgrænse det i forhold til, hvor er det vi mener, man skal kunne indlede frakendelse, siger, af statsboreskab. Så er det, når det kommer til kriminalitet af særlig farlig karakter, serieforbrudelser, voldtægtsforbrudelser. Men det er også korrekt fortolket, at ja, det er et svigt lige meget hvilken kriminalitet man egentlig begår, men det er ikke fordi Liberale Allianse ønsker.",Sandra Elisabeth Skalvig_video_41_start_3-57-08
" Hvis vi husker at natur og miljø er noget, vi deler med hinanden, så hvad du gør i en kommune og hvad du undler, det påvirker også andre kommune. Det gør det også forhold til biodiversiteten. Så for synes jeg ikke, at det er så enkelt. Men du er fuldstændig undskyld.",Birgitte Vind_video_40_start_1-48-19
" Det man måske er mere efterspørg, det er medierne i højere red beskriver etnicitet og herkomst fra de domfælde. Det er jo sådan set ikke folk-tængesbord her.",Preben Bang Henriksen_video_44_start_3-04-20
" Det er en af de, der vi alle sammen egentlig kan. Jeg tror, at vi har haft nogle relationer til, hvordan folk har haft det i forhold til sygehusvæsen, i forhold til plærehjemsekteren. Hvis vi er heldige at blive gamle nok, så bliver vi selv omfattet af det, og vi har vel i et eller andet sted alle sammen en foreldre, en moster, en fastere, en onkel eller sådan må det være.",Pia Kjærsgaard_video_44_start_6-45-11
" eller det var et spørgsmål til mig heroppe. Jeg har jo set en i det, der er blevet sagt i debatten. Jeg mener ikke på nogen måder, at der er nogen, der forsøger at fejre noget af denne debat under guldtippet. Jeg synes faktisk, at uafhøren begover en fejl i det uafhørens sier, fordi jeg synes faktisk, at nogle af dem, der er lykkes med og beskriver nogle af de udfordringer, er blandt andet med for mange indmanter, der begover alvorligt kriminalitet af nogle af vores lokale medier. Jeg synes, at de er nogle af dem, der er god til at beskrive, når det bliver begået alvorligt forbådet af deres lokalsamfund.",Bjørn Brandenborg_video_44_start_2-59-01
" Tak for, mand. Ja, men vi støtter også forslaget. Det er positivt, at man med det her forslag indfører flere defensivt forindstaltninger over for selskaber i skattely.",Pelle Dragsted_video_41_start_2-43-48
